job_link,job_title,company,job_location,first_seen,search_city,search_country,job_type,job_skills,job_loc_city,job_loc_state,job_level
https://www.linkedin.com/jobs/view/lead-data-scientist-at-mckesson-3771733336,Lead Data Scientist,McKesson,"Irving, TX",2024-01-14,Mansfield,United States,Onsite,"Data Science, Analytics, Programming, Machine Learning, Predictive Modeling, Statistical Modeling, Supply Chain Management, Operations Research, Computer Science, Statistics, Applied Mathematics, Economics, Engineering, SQL, Python, Java, C#, VBA, SAS, R, MATLAB, Hadoop, Spark, AWS, Azure, Google Cloud, Databricks, Excel, SAP, JD Edwards, Data Warehousing, ETL, Analysis, Process Thinking, Team Player, Communication, Relational Databases, Cloud Computing, Financial Modeling, Reporting, Data Mining, Enterprise Systems",Irving,TX,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-experfy-3676192112,Lead Data Scientist,Experfy,"Boston, MA",2024-01-14,Lowell,United States,Onsite,"Graphbased AI, Machine Learning, Data Science, Python, R, Scala, C++, Julia, SQL, NoSQL, AWS, Apache Spark, MLOps, Agile, Neo4J, Cypher, JanusGraph, Gremlin, GraphML, AWS Neptune, OrientDB, Link prediction, Ranking, Recommendation, Completion, Community detection, Node embedding, Deep Learning, Neural networks, CNNs, RNNs, Embeddings, Transfer Learning, Attentionbased Networks, Statistical Learning, Restricted Boltzmann Machines (RBMs), Belief Networks, Reinforcement Learning, NLP, Federated learning, Data mining, Data analysis, Data visualization, Business analysis, Consultancy, Communication",Boston,MA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-dice-3804437931,Lead Data Scientist,Dice,"Oceanside, CA",2024-01-14,Oceanside,United States,Onsite,"Data Science, Machine Learning, Fullstack Data Science, Deep Learning, Reinforcement Learning, Neural Networks, Generative AI, Document Extraction, Chat, Linux, Python, OpenSource Skills, Data Bricks, MLOps, HighPerformance Data Engineering, Security, ProblemSolving Skills, Critical Thinking Skills, Analytical Thinking Skills, Data Fetch, Data Merge, Data Wrangling, Exploratory Data Analysis, Feature Engineering, SQL, Large Language Models, Client Engagement, Data Scientist Team Leadership, Development Team Alignment, Project Roadmap, Project Outcome, Analytical Requirements, System Problems, Standards and Solutions, Workflow Solutions, Operational Objectives, Business Functions, Output Requirements and Formats, Analytical Solutions, Requirements Gathering, Workflow Charts and Diagrams, System Capabilities, Specifications, System Modifications, Controls Identification, System Protocols, Procedures, User Documentation, Help Desk Support, User Training, Information Confidentiality, Technical Reports, Educational Workshops, Professional Publications, Professional Networks, StateoftheArt Practices, Professional Societies",Oceanside,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-top-regional-bank-at-resourceone-international-3807535367,Lead Data Scientist - Top Regional Bank,ResourceOne International,"Topeka, KS",2024-01-17,Kansas,United States,Onsite,"Python, Statistics, Predictive Modeling, Data Engineering, Databricks, Power BI, Data Mining, Data Analysis, Data Tools, Algorithms, Simulations, Databased Insights, Stakeholder Engagement, Business Intelligence, Data Visualization, Reporting, Analytical Thinking, Problem Solving, Business Acumen, Communication Skills, Leadership Skills, Team Player, Bachelor's Degree in Computer Science Statistics or a related field, 5+ years of experience in a data science or data engineering role, Strong understanding of SQL and NoSQL databases, Experience with cloud computing platforms (AWS Azure GCP), Experience with data visualization tools (Tableau Power BI Qlik), Excellent written and verbal communication skills",Topeka,KS,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-cirkul-3769526908,Lead Data Scientist,Cirkul,"Watertown, MA",2024-01-16,Cambridge,United States,Onsite,"Data Science, Machine Learning, Python, SQL, Data Analysis, Data Visualization, Statistics, Marketing Analytics, Prediction Modeling, Marketing Channel Mix, Attribution, User Behavior, Website Performance, Datadriven Decision Making, Feature Engineering, Causal Impact Analysis, Marketing Mix Models, Regression Analysis, Incrementality Tests, Structured Data, Unstructured Data, Databases, Pandas, NumPy, Scikitlearn, Data Manipulation, Problem Solving, Storytelling, Teamwork, Time Management, Prioritization, Deadlines, Communication",Watertown,MA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-dice-3805516657,Lead Data Scientist,Dice,"New York, NY",2024-01-16,Bayonne,United States,Onsite,"Data Science, Machine Learning, Recommendation Systems, Personalization, Algorithm Development, Algorithm Optimization, Data Analysis, MVP Development, Development Best Practices, Product Collaboration, Business Collaboration, Statistics, Mathematics, Computer Science, Social Science, Content Recommendation Algorithms, GraphBased Models, ML Pipelines, Data Extraction, Data Mining, Model Training, Feature Development, Testing, Deployment, Apache Airflow, EMR, S3, Spark, Databricks, Metadata Management, Data Lineage, Data Governance, Snowflake, Automated Deployment, AWS Infrastructure, Docker, Containers, Python, SQL, AWS Databricks, Modeling, Data Statistics, Streaming Platforms",New York,NY,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-gctechinfo-3805734680,Lead Data Scientist,GCTECHINFO,"O'Fallon, MO",2024-01-14,Saint Paul,United States,Onsite,"Data analysis, Machine Learning, Artificial Intelligence, Big data, Predictive modeling, CRISPDM, Data interpretation, Data presentation, ML/AI solutions, Numpy, SciPy, Pandas, Scikitlearn, Tensorflow, Keras, NLTK, Gensim, BERT, NetworkX, Python, R, Hadoop, Spark, MySQL, Anomaly detection, Supervised learning, Unsupervised learning, Timeseries data, Natural language processing, Entity resolution, Data visualization, Data science, Problemsolving, Communication skills, Teamwork, Creativity, Attention to detail, Initiative, Independence, Collaboration, Quantitative analysis, Research",O'Fallon,MO,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-infosys-3804382878,Lead Data Scientist,Infosys,"Raleigh, NC",2024-01-16,Raleigh,United States,Onsite,"Machine Learning, AI, Python, Data Gathering, Data Quality, System Architecture, Coding Best Practices, Lean / Agile Development Methodologies, Deep Learning, CNNs, RNN, LSTMs, Generative AI, Large Language Models, Cognitive Services, AWS, GCP, Azure, IBM Watson, Azure Chatbot, Google DialogFlow, Alexa, RASA, Amazon Lex, Perception, Computer Vision, Time Series Data, Text Analysis, Big Data, HDFS, Hive, Spark, Scala, Data Visualization Tools, Tableau, SQL, Applied Statistics, Distributions, Statistical Testing, Regression",Raleigh,NC,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-espn-3735669395,Lead Data Scientist,ESPN,"San Francisco, CA",2024-01-16,Berkeley,United States,Onsite,"Machine learning, Recommendation systems, Personalization algorithms, Python, R, Scala, AWS, Docker, Airflow, Databricks, S3, Spark, Tableau, Looker, Statistics, Hypothesis testing, Regression analysis, Data exploration, Data visualization, Node2vec, Graphbased data workflows, Apache Airflow, EMR, Snowflake, Cloudhosted databases, Automated deployment, Metadata management, Data lineage, Data governance",San Francisco,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-snap-inc-3749623794,Lead Data Scientist,Snap Inc.,"Los Angeles, CA",2024-01-16,West Covina,United States,Onsite,"Data science, Statistical inference, Causal inference, User modeling, Social network analysis, Machine learning, Python, R, Architect, Tensorflow, Caffe2, PyTorch, Spark ML, Scikitlearn, Statistics, Mathematics, Economics, Computer science, Algorithms, Programming languages, Product sense, Product understanding, Productfocused",Los Angeles,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-fusemachines-3787752391,Lead Data Scientist,Fusemachines,"New York, NY",2024-01-16,Montclair,United States,Onsite,"Datadriven solutions, Data visualization, Machine learning, Business intelligence, Python, R, C++, SQL, PyTorch, TensorFlow, Large language models, Distributed systems, Big data technologies, Hadoop, Spark, Apache beam, Kafka, Leadership, Problemsolving, Communication, Language models, Deep learning, Cloud environments, AWS, GCP, Azure, Engineering, Applied mathematics, Computer science, Statistical modeling, Business stakeholder, Product manager, Software engineer, Data engineer",New York,NY,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-property-casualty-insurance-pricing-at-jobs-via-efinancialcareers-3761782774,Lead Data Scientist - Property & Casualty Insurance Pricing,Jobs via eFinancialCareers,"Sun Prairie Town, WI",2024-01-14,Madison,United States,Onsite,"Statistical Modeling, Data Science, Machine Learning, GLMs Pricing Models, Predictive Analytics, Data Mining, Analytics Management, Project Management, Communication, Collaboration, Influencing, Adaptability, Problem Solving, Reasoning, Team Management, Leadership, Bachelor's Degree, PySpark, Python, R, Scala, SAS, Power BI, Tableau, Property & Casualty Insurance, Statistical/Data Mining Methods, Business and Finance Acumen, Market Trends and Innovations, Certified Specialist in Predictive Analytics (CAS)",Sun Prairie Town,WI,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-nisource-3701441455,Lead Data Scientist,NiSource,"Wesley Chapel, FL",2024-01-16,Odessa,United States,Onsite,"Machine Learning, Statistics, SQL, Python, R, Spark, NLP, Image recognition, Boosted trees, Data governance, Data engineering, Data architecture, Data science, Physics, Mathematics, Engineering, Computer science",Wesley Chapel,FL,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-snap-inc-3749621970,Lead Data Scientist,Snap Inc.,"San Francisco, CA",2024-01-16,San Rafael,United States,Onsite,"Data Science, Machine Learning, Data Modeling, Statistics, Causal Inference, User Modeling, Social Network Analysis, Python, R, Tensorflow, Caffe2, PyTorch, Spark ML, ScikitLearn, Analytics, Algorithms, Statistical methods, Tableau, Business Intelligence Platforms, Dashboards, Reports, Product Sense, Product Understanding, Advanced Degree, PhD, Mathematics, Statistics, Econometrics, Computer Science, Software Engineering, Software Development, Hypothesis Testing, Business Context, Best Practices, Technical Vision, Technical Misalignment, Quarterly Planning, Annual Planning, Project Prioritization, Project Vision, Mentoring, Feedback, LongTerm Vision, Team Collaboration, Communication, Problem Definition, Solution Delivery, Adoption, Adhoc Exploration, Training Data, Model Development, Production Deployment, Business Metrics, Visuals, Data Sources, Patterns, Data Science Frameworks, Machine Learning Frameworks, Analysis, Product Trends, Product Opportunities, Core Metrics, Research, Quantitative Analysis, Open Source Projects, Publications, Data Science Conferences, Machine Learning Conferences, Architect, Leadership",San Francisco,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-fivetran-3780293423,Lead Data Scientist,Fivetran,"Oakland, CA",2024-01-15,Alameda,United States,Onsite,"Statistics, Mathematics, Computer Science, Python, R, Looker, Tableau, Data visualization, Data engineering, Pipeline development, Crossfunctional collaboration, Problemsolving, Attention to detail, Datadriven decisionmaking, Hypothesis testing, A/B testing, Predictive modeling, Business intelligence, Data analytics, Data science",Oakland,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/lead-data-scientist-at-finfare-3791219306,Lead Data Scientist,Finfare,"Irvine, CA",2024-01-14,Costa Mesa,United States,Onsite,"Data Science, Machine Learning, Python, Data Analytics, Statistics, Data Visualization, Data Preprocessing, Data Integration, Data Warehousing, Data Security, Data Governance, Project Management, Team Management, Data Engineering, Emerging Technologies, Emerging Techniques",Irvine,CA,Lead Data Science/Scientist
https://www.linkedin.com/jobs/view/volunteer-nhq-it-enterprise-web-services-code4good-volunteer-data-scientist-at-volunteermatch-3803994433,Volunteer: NHQ:IT - Enterprise Web Services - Code4Good Volunteer - Data Scientist,VolunteerMatch,"Washington, DC",2024-01-12,Alexandria,United States,Onsite,"Machine learning, Regression, Natural Language Processing (NLP), Neural networks, Quantitative research methods, Statistics, Bayesian analysis, Pandas, Scikitlearn, Stats models, TensorFlow, MXNet, SageMaker, R, API development, Java frameworks, Web services, UI development, Git, Atlassian Jira, Atlassian Confluence, Slack, Agile methodology, Computer science, Mathematics, Physics, Economics, Engineering, Statistics, Operations research, Quantitative social science",Washington,DC,Other
https://www.linkedin.com/jobs/view/tt-assistant-professor-data-science-at-university-of-new-haven-3668769832,TT Assistant Professor - Data Science,University of New Haven,"West Haven, CT",2024-01-14,Shelton,United States,Onsite,"Data Science, Data Engineering, Data Visualization, Cyber Security, Natural Language Processing, Machine Learning, Quantitative Social Science, Statistics, Artificial Intelligence, Deep Learning, Distributed & Scalable Data Engineering, Social Data Analytics, Healthcare, Energy, Finance, Security, Research, Grant Writing, Service, IndustrySponsored Projects, Outreach, Recruiting, Diversity and Inclusion, Affirmative Action, Clery Act",West Haven,CT,Other
https://www.linkedin.com/jobs/view/lecturer-engineering-data-science-at-university-of-houston-3581781395,Lecturer - Engineering Data Science,University of Houston,"Texas, United States",2024-01-16,Cohasset,United States,Onsite,"Data Science, Artificial Intelligence, Machine Learning, Cloud Computing, Data Mining, Predictive Modeling, Datadriven Design, Engineering Systems, Curriculum Vitae, Cover Letter, Letter of Application, PhD in Physical Sciences or Engineering, Research or Work Experience in Data Science",Texas,United States,Other
https://www.linkedin.com/jobs/view/genai-lead-data-scientist-corporate-vice-president-at-professional-diversity-network-3805987485,"GenAI Lead Data Scientist, Corporate Vice President",Professional Diversity Network,"New York, NY",2024-01-14,Freeport,United States,Onsite,"Data science, Artificial Intelligence, Predictive modeling, Statistical modeling, Machine learning, Natural Language Processing, Generative AI, Data wrangling, Data matching, ETL, Data visualization, Model testing, Model selection, Performance monitoring, Software development, GitHub, Realtime model deployment, Containerizing models, Statistical techniques, Parametric statistical modeling, Nonparametric techniques, Regularization techniques, Variable selection, Feature creation, Validation, Model performance, Programming languages (R Python SPARK SQL), Disparate impact testing, Communication, Teamwork, Presentation skills, Mentoring",New York,NY,Other
https://www.linkedin.com/jobs/view/mission-data-scientist-senior-with-security-clearance-at-clearancejobs-3784979864,"Mission Data Scientist, Senior with Security Clearance",ClearanceJobs,"Fayetteville, NC",2024-01-14,Fayetteville,United States,Onsite,"Data analytics, Software engineering, Data engineering, Data science, Machine learning engineering, Python development, Special Operations Community, Briefing military leaders and officers, Automating analytic workflows, Data frames, Quantitative modeling, Supervised and unsupervised machine learning algorithms, Technical requirements, PostgreSQL, Software development, API development, Managing databases, Software architecture for containerization tools, Docker, Kubernetes, Extract Transform and Load (ETL) tools, Data warehousing, Data pipeline development, Pandas, Geopandas, Visualization tools, Tableau, Anaconda, R Studio, DoD and IC domains, Artificial intelligence principles, Bachelor's degree, TS/SCI clearance, Upskilling programs, Tuition reimbursement, Mentoring, Networking, Wellness programs, HSA contributions, Paid holidays, Paid parental leave, 401 (k) match, Flexible schedules, Remote and hybrid locations",Fayetteville,NC,Other
https://www.linkedin.com/jobs/view/2024-phd-graduate-%E2%80%93-data-science-%E2%80%93-system-performance-evaluation-at-the-johns-hopkins-university-applied-physics-laboratory-3713844427,2024 PhD Graduate – Data Science – System Performance Evaluation,The Johns Hopkins University Applied Physics Laboratory,"Laurel, MD",2024-01-16,Baltimore,United States,Onsite,"Data Science, Statistics, Computer Science, Data Collection, Data Processing, Data Analysis, Model Development, Simulation, Python, R, SQL, Scikitlearn, NumPy, Matplotlib, Tensorflow, PyTorch, HuggingFace, Project Management, Technical Leadership, Technical Proposal Writing, Statistical Analysis Methodologies, Design of Experiments, Database Languages, Data Science Tools, AI/ML Development, High Level APIs and Libraries",Laurel,MD,Other
https://www.linkedin.com/jobs/view/open-rank-faculty-position-data-science-at-merrimack-college-3780716274,Open-Rank Faculty Position Data Science,Merrimack College,"North Andover, MA",2024-01-14,Derry,United States,Onsite,"Artificial Intelligence, Machine Learning, Data Science, Biomedical Informatics, Sustainable Research Clusters, Research Collaborations, Grants Writing, Extramural Funding, Scientific Publication, Teaching, Mentoring, Industry Partnerships, Government Agencies, Conferences, Workshops, Seminars, Curriculum Development, Postdoctoral Supervision, Staff Supervision, Diversity, Equity, Inclusion, Compensation, StartUp Packages, Cover Letter, Curriculum Vitae, Research Statement, Teaching Statement, Professional References, Criminal Background Check, COVID19 Vaccination, Booster, Catholic, Augustinian, Liberal Arts, Science, Engineering, Nursing, Health Sciences, Education, Social Policy, Business, Carnegie Classification, NCAA Division I",North Andover,MA,Other
https://www.linkedin.com/jobs/view/staff-software-engineer-data-science-at-datadog-3681412643,Staff Software Engineer - Data Science,Datadog,"New York, NY",2024-01-16,New York,United States,Onsite,"Software Engineering, Data Science, Machine Learning, Distributed Computing, Statistical Methods, AI, Open Source Programming Languages, Data Engineering, CI/CD, Orchestration, Deployment, Scalable Tools, Infrastructure, MLOps, Algorithms, Annotation, Explainability, Experimentation, Distributed Capability, BS/MS/PhD in Computer Science Engineering Machine Learning or related scientific field, 10+ years of professional experience in data science and/or machine learning, Distributed Systems Architecture, Project Execution, Data Integration, Dynamic Business Environment, RSUs, ESPP, Continuous Professional Development, Product Training, Career Pathing, Inclusion Talks, Mental Health Benefits",New York,NY,Other
https://www.linkedin.com/jobs/view/global-oil-gas-senior-data-scientist-expert-at-matchatalent-3801262272,(Global Oil Gas) Senior Data Scientist Expert,MatchaTalent,"Bismarck, ND",2024-01-14,North Dakota,United States,Onsite,"Artificial Intelligence, Data Science, Analytics, Machine Learning, Python, NumPy, Pandas, Matplotlib, Seaborn, ScikitLearn, Keras, TensorFlow, PyTorch, Caffe, Deep Learning, Optimization Algorithms, Computer Vision, Digital Twins, Industrial Processes, Oil & Gas Downstream, Data Manipulation, Data Analysis, Data Modeling, Data Visualization, Project Management, Energy Efficiency, Cost Reduction, Anomaly Detection, Predictive Maintenance, Process Optimization",Bismarck,ND,Other
https://www.linkedin.com/jobs/view/assistant-professor-of-data-science-and-analytics-at-kennesaw-state-university-3789728852,Assistant Professor of Data Science and Analytics,Kennesaw State University,"Kennesaw, GA",2024-01-15,Smyrna,United States,Onsite,"Data Science, Analytics, Statistics, Biostatistics, R, Python, SAS, Interdisciplinary Collaboration, Consulting, Industry Experience, Teaching Experience, Research Experience, Research Interests, Research Plans, PhD, Doctorate, Faculty Credentials, Equal Employment Opportunity, Background Check, Criminal Background Investigation, Motor Vehicle Report, Credit Check, Preemployment Drug Screening, Verification of Academic Credentials",Kennesaw,GA,Other
https://www.linkedin.com/jobs/view/machine-learning-data-scientist-python-ai-nlp-top-sec-with-security-clearance-at-clearancejobs-3798997888,Machine Learning Data Scientist - Python | AI | NLP - Top Sec... with Security Clearance,ClearanceJobs,"Arlington, VA",2024-01-16,Providence,United States,Onsite,"Data analytics, Robotics, AI, Cognitive technologies, Analytical capabilities, Statistical programming, Data visualization, Machine learning, SQL, NoSQL, Data extraction, Transformation, Loading, Natural language processing, Optimization, Simulation, Strategic communication, Microsoft Azure, Agile project management, Cloud computing, Storytelling",Arlington,VA,Other
https://www.linkedin.com/jobs/view/power-systems-engineer-data-science-applications-at-lawrence-livermore-national-laboratory-3803856025,Power Systems Engineer - Data Science Applications,Lawrence Livermore National Laboratory,"Livermore, CA",2024-01-14,Antioch,United States,Onsite,"Power engineering, Machine learning, Data science, Power systems modeling, Simulation, Analysis, Anomaly detection, Classification, Pattern recognition, Unsupervised learning, Supervised learning, Deep reinforcement learning, Time series data processing, Programming languages, Data analytics, Visualization, Algorithm development, Collaboration, Presentation, Documentation, Leadership, Complex technical information, Electrical engineering, Computer science, Utilities, Department of Energy (DOE), U.S. DOE Qlevel security clearance, U.S. citizenship, Master's degree, Ph.D., Research",Livermore,CA,Other
https://www.linkedin.com/jobs/view/assistant-professor-applied-data-science-at-san-jose-state-university-3720070211,Assistant Professor - Applied Data Science,San Jose State University,"San Jose, CA",2024-01-14,Palo Alto,United States,Onsite,"Data Science, Machine Learning, Natural Language Processing, Generative AI, Data Engineering, Artificial Intelligence, Big Data Processing, Curriculum Development, Research, Grant Writing, Teaching, Scholarly Activities, Data Analytics, ETL Data Pipeline, NoSQL Database, Distributed/Parallel Systems, Cloud Computing, Statistical Analysis, Data Visualization, Programming, Python, R, Java, SQL, Hadoop, Spark, ScikitLearn, TensorFlow, PyTorch, Keras, Tableau, Power BI",San Jose,CA,Other
https://www.linkedin.com/jobs/view/health-data-scientist-%E2%80%93-senior-consultant-at-guidehouse-3802680104,Health Data Scientist – Senior Consultant,Guidehouse,"Atlanta, GA",2024-01-14,East Point,United States,Onsite,"Data science, Machine learning, Artificial intelligence, Robotic process automation (RPA), Agile, Statistics, Mathematics, Operations research, Computer science, Information systems, Engineering, Economics, Data analytics, Python, R, SQL, Medicaid, Health insurance exchanges, Scripting language, Statistical analysis, Predictive modeling, Simulation, Business development, RFP/RFQ responses, White papers/concept papers, Prototype solutions, Compensation, Benefits package, Health insurance, Dental insurance, Vision insurance, Personal and family sick time, Company paid holidays, Variable incentive bonus, Parental leave, Adoption assistance, 401(k) retirement plan, Life insurance, Health savings account, Dental/vision & dependent care flexible spending accounts, Shortterm & longterm disability, Student loan pay down, Tuition reimbursement, Personal development, Learning opportunities, Skills development, Certifications, Employee referral program, Corporate sponsored events, Community outreach, Emergency backup childcare program, Mobility stipend",Atlanta,GA,Other
https://www.linkedin.com/jobs/view/research-scientist-iii-measurement-ad-tech-and-data-science-mads-at-amazon-3799286465,"Research Scientist III, Measurement, Ad Tech, and Data Science (MADS)",Amazon,"New York, NY",2024-01-16,Freeport,United States,Onsite,"Machine Learning, Data Analysis, Data Science, Big Data Technologies (AWS Hadoop Spark Pig Hive), Statistical Analysis, Optimization Methodologies, Discrete Optimization, Continuous Optimization, Algorithms, A/B Experimentation, Reporting, Dashboarding, Data Warehousing, Conversion Events, Campaign Dimension Ingestion, Attribution Processing",New York,NY,Other
https://www.linkedin.com/jobs/view/federal-government-senior-data-scientist-fully-remote-at-latitude-inc-3798893121,Federal Government Senior Data Scientist (Fully Remote),Latitude Inc,"Rockville, MD",2024-01-16,Clarksburg,United States,Onsite,"Data Engineering, SQL, ETL Solutions, Python, SAS, R, TensorFlow, Pytorch, OpenAI Technology, AI/ML Tools and Techniques, Government Contracting, Bachelor's Degree, Consulting, DataDriven Projects, Data Collation and Cleaning, Task Delegation, Performance Monitoring, Advanced Statistical Procedures, Model CrossValidation, NonTechnical Reporting, Business Strategy Input, Industry Knowledge and Research",Rockville,MD,Other
https://www.linkedin.com/jobs/view/associate-professor-of-data-science-at-florida-polytechnic-university-3730490277,Associate Professor of Data Science,Florida Polytechnic University,"Lakeland, FL",2024-01-14,Fairmont,United States,Onsite,"Data Science, Computer Science, Statistics, Biostatistics, Computational Science, Data Engineering, Research, Teaching, Curriculum development, Mentoring, Proposal writing, Project management, Communication, Teamwork, Diversity, Inclusion, Equality, Ethics, Professionalism, Problemsolving, Critical thinking, Analytical skills, Statistical analysis, Machine learning, Data mining, Data visualization, Big data, Cloud computing, SQL, Python, R, SAS, Tableau, Power BI, Hadoop, Spark, Hive",Lakeland,FL,Other
https://www.linkedin.com/jobs/view/usa-senior-data-scientist-at-walmart-3775670021,"(USA) Senior, Data Scientist",Walmart,"San Bruno, CA",2024-01-15,Berkeley,United States,Onsite,"Machine Learning, Deep Learning, NLP/NLU, Statistics, Forecasting, Anomaly detection, Python, PySpark, SQL, TensorFlow, PyTorch, Hadoop, Spark, Google Cloud Platform, Azure Machine Learning Platform, Agile methodologies, scikitlearn, PyTorch, Tensorflow",San Bruno,CA,Other
https://www.linkedin.com/jobs/view/usd-lead-data-scientist-engineer-at-inspyr-solutions-3804647197,USD-Lead Data Scientist Engineer,INSPYR Solutions,"Southlake, TX",2024-01-14,Dallas,United States,Onsite,"Team Leadership, Data Science, Statistics, Operations Research, Computer Science, Mathematics, Machine Learning, R, SQL, Python, PySpark, Java, JavaScript, C++, Amazon SageMaker, Amazon Forecast, Airline Revenue Management Algorithms, Demand Forecasting, Price Optimization, Statistical Techniques, Regression, Distributions, Statistical Tests, Cloud Deployment, Customer Choice Models, Price Elasticity Estimation, Market Potential Estimation, Airline Distribution, Pricing, Revenue Management, NDC, Offer/Order Management",Southlake,TX,Other
https://www.linkedin.com/jobs/view/cleared-data-scientist-at-guidehouse-3803802100,Cleared Data Scientist,Guidehouse,"Washington, DC",2024-01-16,Silver Spring,United States,Onsite,"Data Science, Python, Tableau, Power BI, Excel, Advanced analytics techniques, Predictive modeling, Machine learning, Data mining, Data visualization, Business intelligence (BI), R, SQL, IT Risk, Cybersecurity, Data connections, Data modeling, Algorithms, Datadriven decisionmaking, Data visualization, Dashboard solutions, Analytics insights, Client services, Business development, Professional development, SECRET federal security clearance, B.S. or B.A. in quantitative and/or computational discipline, M.S./M.A. in quantitative and/or computational discipline, Hybrid onsite projects, Discretionary variable incentive bonus, Parental Leave and Adoption Assistance, 401(k) Retirement Plan, Basic Life & Supplemental Life, Health Savings Account, Dental/Vision & Dependent Care Flexible Spending Accounts, ShortTerm & LongTerm Disability, Student Loan PayDown, Tuition Reimbursement, Skills Development & Certifications, Employee Referral Program, Corporate Sponsored Events & Community Outreach, Emergency BackUp Childcare Program, Mobility Stipend",Washington,DC,Other
https://www.linkedin.com/jobs/view/global-oil-gas-senior-data-scientist-expert-at-matchatalent-3801267055,(Global Oil Gas) Senior Data Scientist Expert,MatchaTalent,"San Francisco, CA",2024-01-16,El Cerrito,United States,Onsite,"Data Science, Artificial Intelligence, Machine Learning, Analytics, Data Preprocessing, Data Analysis, Process Optimization, Energy Efficiency, Cost Reduction, Anomaly Detection, Predictive Maintenance, Image Analytics, Video Analytics, Audio Analytics, Dashboards, Model Deployment, Model Evaluation, Data Privacy, Regulations, Bachelor's or Master's degree, Engineering, Data Science, Products, Business Problems, Datadriven solutions, Insights, Problemsolving, Oil & Gas, Digital Twins, Optimization, Python, Data Manipulation, Data Analysis, Modeling, Libraries, Deep Learning, Keras, TensorFlow, PyTorch, Caffe, ML Model Evaluation, Engineering Sense, Communication, Visualization, Project Management",San Francisco,CA,Other
https://www.linkedin.com/jobs/view/statistician-data-scientist-fellowship-established-scientist-at-oak-ridge-institute-for-science-and-education-3751154237,Statistician/Data Scientist Fellowship - Established Scientist,Oak Ridge Institute for Science and Education,"San Antonio, TX",2024-01-16,San Antonio,United States,Onsite,"Statistical methods, Biological processes, Health research, Data analysis, Data science, Applied mathematics, Trauma research, Research design, Hypothesis development, Clinical research, Data management, Statistical software, JMP, SigmaPlot, GraphPad, SAS programming language, Linear mixed models, Generalized estimating equations, Nonparametric data analysis, Failure analysis, Sample size calculation, Publication quality tables and figures",San Antonio,TX,Other
https://www.linkedin.com/jobs/view/assistant-or-associate-professor-statistics-data-science-at-the-university-of-texas-at-arlington-3785375919,Assistant or Associate Professor - Statistics/Data Science,The University of Texas at Arlington,"Arlington, TX",2024-01-16,Fort Worth,United States,Onsite,"Statistics, Data Science, Biostatistics, Bioinformatics, Mathematics, Applied Mathematics, Computer Science, Statistical applications, Statistical theory, Statistical methods, Statistical machine learning, Multidisciplinary research, Multiomics, Health informatics, Immunoinformatics, Genetics, Neuroinformatics, Healthrelated data, Emerging technologies, AI, ML, VR, Teach undergraduate and graduate students, Develop courses, Research program, Grant proposals, External funding, BS MS PhD courses, Collaboration, Supervision, Mentoring, Service",Arlington,TX,Other
https://www.linkedin.com/jobs/view/expert-data-scientist-at-impact-com-3730010640,Expert Data Scientist,impact.com,"Seattle, WA",2024-01-16,Kent,United States,Onsite,"Machine Learning, AI, NLP, Graph Neural Networks, Time Series Modeling, Python, SQL, Spark, Causal Inference, Data Science, Product Development, Product Analytics, Data Products, Data Visualization, Recommendation Systems, Statistics, Deep Learning, Research, CrossFunctional Leadership, Project Management, Mentoring, Communication, Problem Solving",Seattle,WA,Other
https://www.linkedin.com/jobs/view/operational-researcher-data-scientist-at-general-dynamics-information-technology-3807071233,Operational Researcher / Data Scientist,General Dynamics Information Technology,"Atlantic City, NJ",2024-01-16,Ocean City,United States,Onsite,"Analytical Thinking, Data Analysis, Operations Research, Researching, RDT&E Plan development and implementation, Data analysis using large Excel data sheets, Technical writing, Presenting formal/technical information, Research, Development, Test and Evaluation, Project management, Organization, Research techniques, Creating plans, Cost estimation, Risk management, Logistics, Data collection, Statistical analysis software (JMP SAS), Airport operations, UAS operations, Bachelor's degree in operations research computer science engineering business mathematics information systems management science aviation aeronautical or air traffic management/science, Master's Degree MBA or PhD in related field may be substituted for bachelor's degree and 3 years of experience",Atlantic City,NJ,Other
